Player,Age,Nation,Pos,Team,League,Preferred_Foot,Wage,Value,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Cmp,Att,Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,A-xAG,KP,1/3,PPA,CrsPA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,90s_Gls,90s_Ast,90s_G+A,90s_G-PK
Edoardo Corvi,24.0,ITA,GK,Parma,Serie A,Right,208.000,1.000.000,15.0,15.0,1350.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,,12,1.6,13.0,18.0,-5.0,-0.33,0.25,18.0,1.2,58.0,42.0,74.1,7.0,3.0,5.0,5.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Edoardo Motta,,ITA,GK,Lazio,Serie A,Desconocido,Sin Dato,Sin Dato,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,,5,1.0,24.0,30.0,-6.0,-0.3,-0.16,30.0,1.5,88.0,62.0,69.3,5.0,5.0,10.0,5.0,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
Edouard Mendy,34.0,SEN,GK,Al Ahli SFC,Liga MX,Right,1.768.000,8.500.000,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,0,2.41,32.0,9.0,23.0,1.35,0.21,9.0,0.53,34.0,27.0,79.4,12.0,5.0,0.0,11.0,64.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Egil Selvik,28.0,NOR,GK,Watford,Championship,Left,624.000,1.600.000,29.0,29.0,2565.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.38,34.0,32.0,2.0,0.07,-0.24,32.0,1.12,102.0,70.0,68.6,10.0,10.0,9.0,6.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egoitz Arana,24.0,ESP,GK,Real Sociedad de Fútbol B,La Liga,Right,49.400,925.000,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,21,1.4,10.0,9.0,1.0,0.2,0.29,9.0,1.8,19.0,11.0,57.9,2.0,1.0,2.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Elhan Kastrati,29.0,ALB,GK,Eintracht Braunschweig,2.Bundesliga,Right,260.000,1.100.000,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,16,0.0,1.0,2.0,-1.0,-1.0,-0.39,2.0,2.0,3.0,1.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elia Caprile,24.0,ITA,GK,Cagliari,Serie A,Right,364.000,18.000.000,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.11,29.0,36.0,-7.0,-0.26,0.0,36.0,1.33,130.0,94.0,73.1,7.0,9.0,11.0,6.0,22.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Audero,29.0,IDN,GK,Cremonese,Serie A,Right,2.964.000,12.500.000,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,,2,0.91,17.0,31.0,-14.0,-0.61,0.14,31.0,1.35,127.0,99.0,77.2,5.0,6.0,12.0,7.0,30.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Emiliano Martínez,33.0,ARG,GK,Aston Villa,Premier League,Right,5.460.000,26.500.000,24.0,24.0,2115.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.83,31.0,22.0,9.0,0.38,0.61,22.0,0.94,89.0,68.0,75.3,13.0,5.0,6.0,7.0,29.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ennio van der Gouw,25.0,NED,GK,Rio Ave FC,Primeira Liga,Right,104.000,800.000,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0.25,1.0,6.0,-5.0,-1.25,-0.45,6.0,1.5,16.0,10.0,62.5,0.0,1.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enzo Basilio,31.0,FRA,GK,AS Nancy Lorraine,Ligue 2,Right,156.000,1.200.000,23.0,23.0,1996.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.04,20.0,30.0,-10.0,-0.45,-0.1,31.0,1.4,92.0,66.0,70.7,6.0,6.0,11.0,6.0,26.1,4.0,1.0,1.0,0.0,0.0,0.0,0.0
Erdem Canpolat,24.0,GER,GK,Çaykur Rizespor,Liga MX,Right,156.000,1.000.000,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,,16,0.63,5.0,11.0,-6.0,-0.86,-0.97,10.0,1.43,32.0,22.0,68.8,0.0,4.0,3.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erhan Erentürk,30.0,TUR,GK,Gençlerbirliği SK,Liga MX,Right,156.000,300.000,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,17,1.14,7.0,8.0,-1.0,-0.14,0.15,8.0,1.14,32.0,24.0,75.0,2.0,2.0,3.0,1.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erick Sánchez,26.0,MEX,GK,Real Sporting de Gijón,Segunda División,Left,104.000,825.000,18.0,14.0,1241.0,13.8,3.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.2249999999999999,0.0,0.2249999999999999,0.2249999999999999,0.2249999999999999,45.0,16.5,55.05,3.2700000000000005,1.2000000000000002,0.105,0.27,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,16.5,0.0,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,12.0,0.0,0.0,0.0,4,31.0,1,1.9,26.0,11.0,15.0,1.09,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.15,0.0,0.15,0.15
Ersin Destanoğlu,25.0,TUR,GK,Beşiktaş JK,Liga MX,Right,676.000,3.500.000,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0,,8,2.06,32.0,18.0,14.0,0.87,0.63,18.0,1.13,63.0,44.0,73.0,9.0,6.0,1.0,6.0,37.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertuğrul Taşkıran,36.0,TUR,GK,Alanyaspor,Liga MX,Right,156.000,150.000,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,,3,1.1,22.0,24.0,-2.0,-0.1,0.4,22.0,1.1,77.0,56.0,72.7,4.0,10.0,6.0,7.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Esteban Andrada,35.0,ARG,GK,Real Zaragoza,Segunda División,Right,260.000,275.000,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,,5,1.17,18.0,26.0,-8.0,-0.44,0.56,26.0,1.44,86.0,64.0,72.1,5.0,6.0,7.0,4.0,22.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Esteban Salles,32.0,FRA,GK,Pau FC,Ligue 2,Right,52.000,375.000,3.0,2.0,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,70.0,14,0.67,4.0,5.0,-1.0,-0.36,-0.18,5.0,1.8,8.0,4.0,50.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Horvath,30.0,USA,GK,Red Star FC,Ligue 2,Desconocido,Sin Dato,Sin Dato,16.0,16.0,1439.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,7,3.57,15.0,29.0,-7.0,-0.0699999999999999,0.47,29.0,2.5,84.0,56.0,75.30000000000001,3.0,5.0,8.0,3.0,32.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Etienne Vaessen,30.0,SUR,GK,FC Groningen,Eredivisie,Right,312.000,1.400.000,22.0,22.0,1927.0,21.4,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.075,0.0,0.075,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.27,26.0,26.0,0.0,0.0,0.56,26.0,1.21,77.0,52.0,67.5,8.0,4.0,10.0,7.0,31.8,1.0,0.0,0.0,0.0,0.05,0.05,0.0
Everton Soares,29.0,BRA,GK,Flamengo,Brasileirao,Right,1.560.000,14.500.000,3.0,3.0,189.0,2.1,1.5,1.5,3.0,1.5,0.0,0.0,1.0,0.0,0.72,0.72,1.4249999999999998,0.72,1.4249999999999998,9.0,3.0,49.95,4.29,1.4249999999999998,0.255,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0,,0,1.33,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.48,0.48,0.95,0.48
Ewen Jaouen,20.0,FRA,GK,Stade de Reims,Ligue 2,Right,52.000,2.500.000,25.0,25.0,2250.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.68,37.0,23.0,14.0,0.56,0.0,23.0,0.92,70.0,48.0,68.6,11.0,9.0,5.0,13.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezequiél Fernández,23.0,ARG,GK,Rosario Central,Liga Argentina,Right,52.000,425.000,13.0,9.0,733.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.5,1.5,21.450000000000003,1.29,0.18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,9.0,17.0,1.0,1.0,0.0,0.0,0.0,4,35.0,2,2.0,14.0,12.0,2.0,0.25,-0.63,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabian de Keijzer,25.0,NED,GK,Heracles Almelo,Eredivisie,Right,156.000,1.000.000,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,11,0.38,7.0,20.0,-13.0,-1.62,-0.45,20.0,2.5,56.0,36.0,64.3,1.0,0.0,7.0,1.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabricio Iacovich,24.0,ARG,GK,Estudiantes de La Plata,Liga Argentina,Left,208.000,1.500.000,3.0,2.0,225.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.0,5,1.67,2.0,1.0,1.0,0.4,-0.15,1.0,0.4,7.0,7.0,85.7,1.0,1.0,0.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Facundo Cambeses,28.0,ARG,GK,Racing Club,Liga Argentina,Right,624.000,5.000.000,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.14,8.0,9.0,-1.0,-0.14,0.0,9.0,1.29,26.0,16.0,65.4,2.0,2.0,3.0,2.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo González,19.0,ARG,GK,Real Madrid,La Liga,Right,572.000,1.400.000,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,,5,3.0,3.0,1.0,2.0,2.0,2.29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Sanguinetti,25.0,ARG,GK,CA Banfield,Liga Argentina,Right,208.000,2.000.000,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.25,9.0,9.0,0.0,0.0,0.0,9.0,1.13,39.0,32.0,82.1,3.0,1.0,4.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Del Frate,30.0,ITA,GK,Virtus Entella,Serie B,Left,44.200,650.000,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,26,0.0,0.0,2.0,-2.0,-2.0,-1.5,2.0,2.0,5.0,3.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
